5.76e+03,3.28e+01,6.23e+02,1.65e+00,1.10e+03,1.00e+03,8.10e-01,1.67e+00,3.85e+01,3.91e+01,7.72e+01,1.50e+01,2.50e+01
5.95e+03,2.31e+01,3.91e+02,1.66e+00,1.10e+03,7.84e+02,8.10e-01,1.57e+00,3.58e+01,3.91e+01,7.72e+01,1.60e+01,2.60e+01
6.14e+03,1.28e+01,6.02e+01,1.67e+00,1.10e+03,9.61e+02,8.10e-01,1.66e+00,3.70e+01,3.91e+01,7.72e+01,1.60e+01,2.70e+01
6.34e+03,2.19e+01,3.40e+02,1.63e+00,1.10e+03,9.96e+02,8.10e-01,1.60e+00,3.95e+01,3.91e+01,7.72e+01,1.60e+01,2.65e+01
6.53e+03,3.60e+01,7.23e+02,1.62e+00,1.18e+03,1.18e+03,1.60e+00,1.60e+00,4.32e+01,4.32e+01,9.13e+01,1.50e+01,2.60e+01
6.72e+03,2.67e+01,4.74e+02,1.61e+00,1.18e+03,8.61e+02,1.60e+00,1.74e+00,3.59e+01,4.32e+01,9.13e+01,1.60e+01,2.70e+01
6.91e+03,1.08e+01,7.01e+01,1.60e+00,1.18e+03,8.11e+02,1.60e+00,1.63e+00,3.48e+01,4.32e+01,9.13e+01,1.50e+01,2.70e+01
7.10e+03,1.62e+01,1.86e+02,1.65e+00,1.18e+03,1.01e+03,1.60e+00,1.72e+00,3.76e+01,4.32e+01,9.13e+01,1.50e+01,2.70e+01
7.30e+03,1.80e+01,1.58e+02,1.65e+00,1.18e+03,1.02e+03,1.60e+00,1.64e+00,3.60e+01,4.32e+01,9.13e+01,1.70e+01,2.90e+01
7.49e+03,1.06e+01,6.66e+01,1.63e+00,1.18e+03,8.47e+02,1.60e+00,1.73e+00,3.60e+01,4.32e+01,9.13e+01,1.60e+01,2.90e+01
7.68e+03,1.56e+01,1.47e+02,1.63e+00,1.18e+03,7.99e+02,1.60e+00,1.63e+00,3.58e+01,4.32e+01,9.13e+01,1.60e+01,2.90e+01
7.87e+03,3.24e+01,6.48e+02,1.63e+00,1.18e+03,9.83e+02,1.60e+00,1.65e+00,3.80e+01,4.32e+01,9.13e+01,1.60e+01,2.90e+01
8.06e+03,3.37e+01,7.15e+02,1.63e+00,1.18e+03,1.06e+03,1.60e+00,1.66e+00,4.06e+01,4.32e+01,9.13e+01,1.60e+01,2.90e+01
8.26e+03,3.34e+01,6.50e+02,1.64e+00,1.29e+03,1.29e+03,1.67e+00,1.67e+00,3.99e+01,3.99e+01,8.49e+01,1.60e+01,3.00e+01
8.45e+03,2.33e+01,4.32e+02,1.64e+00,1.29e+03,9.69e+02,1.67e+00,1.74e+00,3.51e+01,3.99e+01,8.49e+01,1.70e+01,3.00e+01
8.64e+03,1.52e+01,1.09e+02,1.66e+00,1.29e+03,1.01e+03,1.67e+00,1.66e+00,3.86e+01,3.99e+01,8.49e+01,1.70e+01,3.10e+01
8.83e+03,1.86e+01,2.56e+02,1.66e+00,1.29e+03,7.79e+02,1.67e+00,1.72e+00,3.47e+01,3.99e+01,8.49e+01,1.70e+01,3.20e+01
9.02e+03,1.36e+01,1.50e+02,1.66e+00,1.29e+03,1.02e+03,1.67e+00,1.72e+00,3.80e+01,3.99e+01,8.49e+01,1.70e+01,3.20e+01
9.22e+03,1.90e+01,1.85e+02,1.67e+00,1.29e+03,8.79e+02,1.67e+00,1.62e+00,3.73e+01,3.99e+01,8.49e+01,1.70e+01,3.30e+01
9.41e+03,5.19e+00,6.41e+00,1.65e+00,1.29e+03,8.90e+02,1.67e+00,1.75e+00,3.70e+01,3.99e+01,8.49e+01,1.70e+01,3.30e+01
9.60e+03,1.04e+01,5.82e+01,1.66e+00,1.29e+03,1.01e+03,1.67e+00,1.64e+00,3.86e+01,3.99e+01,8.49e+01,1.70e+01,3.40e+01
9.79e+03,1.04e+01,5.82e+01,1.66e+00,1.29e+03,1.01e+03,1.67e+00,1.64e+00,3.86e+01,3.99e+01,8.49e+01,1.70e+01,3.40e+01
