9.64e+00,1.06e+01,2.70e+01
6.61e+00,1.04e+01,3.10e+01
7.93e+00,1.00e+01,2.60e+01
7.89e+00,9.05e+00,2.70e+01
6.87e+00,1.04e+01,2.70e+01
4.71e+00,1.04e+01,1.80e+01
7.72e+00,1.02e+01,2.20e+01
8.94e+00,1.05e+01,2.60e+01
5.61e+00,1.06e+01,2.60e+01
6.90e+00,1.04e+01,2.90e+01
4.90e+00,1.01e+01,1.80e+01
7.59e+00,1.13e+01,2.80e+01
9.25e+00,1.08e+01,2.70e+01
6.10e+00,1.10e+01,2.30e+01
4.69e+00,1.02e+01,3.10e+01
1.03e+01,1.09e+01,2.30e+01
9.72e+00,1.09e+01,3.00e+01
8.92e+00,1.03e+01,2.10e+01
9.59e+00,1.02e+01,2.70e+01
4.49e+00,1.02e+01,2.70e+01
4.98e+00,9.89e+00,2.20e+01
8.89e+00,1.59e+01,2.10e+01
9.16e+00,1.04e+01,2.60e+01
9.02e+00,1.00e+01,2.30e+01
6.89e+00,1.17e+01,1.90e+01
9.16e+00,1.01e+01,2.70e+01
7.19e+00,8.36e+00,2.50e+01
8.31e+00,1.04e+01,2.40e+01
9.80e+00,1.02e+01,2.50e+01
8.84e+00,1.04e+01,1.70e+01
6.94e+00,9.98e+00,3.10e+01
8.92e+00,9.87e+00,2.40e+01
4.49e+00,1.05e+01,3.10e+01
5.11e+00,1.05e+01,2.50e+01
9.26e+00,1.13e+01,3.00e+01
7.87e+00,1.05e+01,2.00e+01
8.19e+00,1.04e+01,2.40e+01
4.78e+00,9.81e+00,2.60e+01
9.96e+00,1.10e+01,2.10e+01
9.05e+00,1.00e+01,2.20e+01
7.17e+00,1.05e+01,2.20e+01
9.76e+00,1.09e+01,3.30e+01
3.61e+00,1.01e+01,1.80e+01
7.98e+00,1.01e+01,3.50e+01
6.24e+00,1.02e+01,3.10e+01
7.55e+00,1.02e+01,2.40e+01
5.79e+00,9.75e+00,2.00e+01
8.77e+00,1.01e+01,3.10e+01
9.18e+00,1.05e+01,3.20e+01
4.24e+00,9.02e+00,2.10e+01
5.04e+00,1.01e+01,3.00e+01
8.28e+00,1.02e+01,2.90e+01
9.28e+00,9.98e+00,2.50e+01
3.63e+00,1.01e+01,2.90e+01
8.23e+00,1.02e+01,2.40e+01
5.23e+00,1.02e+01,2.50e+01
5.67e+00,1.02e+01,2.60e+01
8.12e+00,1.06e+01,1.90e+01
9.11e+00,1.01e+01,3.50e+01
1.01e+01,1.49e+01,1.50e+01
8.02e+00,1.24e+01,2.70e+01
5.09e+00,1.38e+01,2.70e+01
5.46e+00,1.05e+01,2.60e+01
4.91e+00,1.01e+01,2.50e+01
8.99e+00,1.11e+01,2.50e+01
5.01e+00,1.04e+01,3.20e+01
4.79e+00,9.88e+00,2.20e+01
4.38e+00,1.04e+01,2.70e+01
8.60e+00,1.00e+01,2.60e+01
9.36e+00,1.04e+01,2.70e+01
5.81e+00,1.12e+01,2.10e+01
9.48e+00,1.05e+01,3.20e+01
7.83e+00,1.01e+01,3.30e+01
8.87e+00,1.04e+01,2.50e+01
5.10e+00,1.05e+01,2.60e+01
4.67e+00,1.00e+01,2.80e+01
6.63e+00,9.71e+00,2.30e+01
9.54e+00,1.06e+01,2.60e+01
8.01e+00,1.06e+01,2.20e+01
7.71e+00,1.03e+01,1.90e+01
7.35e+00,1.04e+01,2.70e+01
6.16e+00,1.05e+01,2.40e+01
7.46e+00,1.01e+01,2.40e+01
4.78e+00,1.01e+01,2.80e+01
5.99e+00,9.99e+00,1.80e+01
5.76e+00,1.09e+01,2.90e+01
4.67e+00,1.02e+01,2.70e+01
9.26e+00,1.10e+01,3.00e+01
9.24e+00,1.04e+01,2.40e+01
5.18e+00,1.07e+01,2.80e+01
6.66e+00,9.49e+00,2.20e+01
9.42e+00,1.00e+01,2.80e+01
5.03e+00,1.01e+01,2.50e+01
9.41e+00,1.10e+01,2.20e+01
4.31e+00,1.01e+01,2.00e+01
9.16e+00,1.04e+01,2.80e+01
9.39e+00,1.06e+01,2.40e+01
8.83e+00,9.91e+00,2.50e+01
5.07e+00,1.02e+01,2.20e+01
9.64e+00,1.03e+01,2.30e+01
9.16e+00,1.15e+01,2.50e+01
6.48e+00,1.05e+01,3.60e+01
3.88e+00,1.06e+01,2.60e+01
9.15e+00,1.02e+01,3.00e+01
7.27e+00,1.01e+01,2.80e+01
9.07e+00,1.09e+01,1.90e+01
7.78e+00,1.04e+01,2.20e+01
7.54e+00,9.87e+00,2.00e+01
9.87e+00,1.06e+01,3.50e+01
5.44e+00,1.02e+01,2.10e+01
4.12e+00,8.58e+00,2.90e+01
3.07e+00,9.06e+00,2.90e+01
6.70e+00,8.48e+00,1.90e+01
9.19e+00,1.05e+01,2.40e+01
9.17e+00,1.16e+01,3.00e+01
8.17e+00,1.01e+01,2.60e+01
5.18e+00,1.06e+01,2.70e+01
7.34e+00,9.77e+00,2.70e+01
5.48e+00,1.01e+01,2.10e+01
7.32e+00,1.01e+01,1.90e+01
3.57e+00,8.99e+00,2.20e+01
5.60e+00,1.01e+01,2.40e+01
8.58e+00,9.06e+00,2.80e+01
8.96e+00,1.02e+01,1.90e+01
8.25e+00,1.06e+01,1.90e+01
5.09e+00,1.04e+01,2.60e+01
6.65e+00,1.01e+01,2.00e+01
9.53e+00,1.08e+01,2.70e+01
8.42e+00,1.06e+01,2.40e+01
6.33e+00,1.11e+01,2.30e+01
6.70e+00,1.01e+01,3.00e+01
9.02e+00,1.01e+01,2.90e+01
9.57e+00,1.05e+01,2.80e+01
4.18e+00,1.01e+01,2.40e+01
5.10e+00,1.04e+01,2.40e+01
8.84e+00,1.04e+01,1.70e+01
5.75e+00,1.07e+01,2.40e+01
7.64e+00,1.09e+01,2.70e+01
9.06e+00,1.03e+01,2.60e+01
9.22e+00,1.04e+01,2.50e+01
1.02e+01,1.09e+01,2.90e+01
9.16e+00,1.02e+01,2.80e+01
4.90e+00,1.01e+01,2.20e+01
5.84e+00,1.05e+01,3.10e+01
4.39e+00,1.05e+01,1.80e+01
9.49e+00,1.11e+01,2.90e+01
5.98e+00,1.01e+01,2.60e+01
9.16e+00,1.02e+01,3.60e+01
6.06e+00,9.82e+00,2.50e+01
8.19e+00,1.58e+01,2.50e+01
9.37e+00,1.01e+01,2.20e+01
8.74e+00,1.09e+01,2.10e+01
4.88e+00,1.04e+01,2.40e+01
9.21e+00,1.04e+01,3.50e+01
8.30e+00,1.01e+01,2.90e+01
5.32e+00,1.09e+01,2.00e+01
9.91e+00,1.19e+01,3.00e+01
4.89e+00,1.00e+01,1.60e+01
7.49e+00,1.05e+01,2.80e+01
7.63e+00,1.01e+01,2.50e+01
9.24e+00,1.07e+01,2.30e+01
8.10e+00,1.01e+01,3.30e+01
9.14e+00,1.02e+01,2.90e+01
5.01e+00,1.01e+01,3.50e+01
1.01e+01,1.50e+01,2.70e+01
8.58e+00,1.01e+01,3.60e+01
5.05e+00,1.01e+01,3.20e+01
9.44e+00,1.01e+01,2.50e+01
4.42e+00,9.04e+00,1.60e+01
9.12e+00,1.02e+01,2.50e+01
8.47e+00,9.89e+00,2.40e+01
5.37e+00,1.08e+01,2.30e+01
1.05e+01,1.11e+01,2.50e+01
9.66e+00,1.04e+01,2.70e+01
9.34e+00,1.10e+01,2.90e+01
9.06e+00,1.01e+01,2.40e+01
8.14e+00,1.05e+01,2.80e+01
9.02e+00,1.05e+01,3.90e+01
8.51e+00,1.07e+01,3.00e+01
5.17e+00,1.02e+01,2.40e+01
9.76e+00,1.15e+01,2.90e+01
7.86e+00,1.12e+01,3.40e+01
8.27e+00,1.04e+01,3.30e+01
4.91e+00,1.05e+01,2.60e+01
8.38e+00,1.69e+01,2.40e+01
6.44e+00,1.03e+01,1.90e+01
5.35e+00,1.09e+01,2.40e+01
4.65e+00,9.89e+00,2.20e+01
6.50e+00,9.56e+00,3.00e+01
9.22e+00,1.05e+01,3.60e+01
9.16e+00,1.03e+01,2.90e+01
4.57e+00,1.01e+01,3.00e+01
6.04e+00,1.01e+01,2.20e+01
7.21e+00,1.03e+01,2.20e+01
4.59e+00,1.01e+01,2.20e+01
1.00e+01,1.19e+01,2.00e+01
1.01e+01,1.11e+01,2.10e+01
7.10e+00,8.67e+00,2.60e+01
1.02e+01,1.05e+01,2.90e+01
7.50e+00,9.94e+00,2.10e+01
3.76e+00,1.01e+01,2.20e+01
8.10e+00,1.02e+01,2.50e+01
9.24e+00,1.04e+01,3.20e+01
8.19e+00,1.01e+01,3.10e+01
8.81e+00,1.07e+01,2.70e+01
7.79e+00,1.47e+01,2.80e+01
7.91e+00,8.96e+00,2.20e+01
5.25e+00,1.06e+01,3.00e+01
9.09e+00,1.02e+01,2.30e+01
8.61e+00,1.14e+01,2.10e+01
3.83e+00,9.04e+00,2.10e+01
3.16e+00,1.05e+01,2.10e+01
4.77e+00,9.82e+00,1.70e+01
1.00e+01,1.03e+01,2.80e+01
7.86e+00,1.00e+01,2.10e+01
