1.37e+05,9.10e+00,4.80e+00,7.56e+00,3.94e+01,8.60e+01,1.43e+02
1.38e+05,8.99e+00,6.75e+00,7.56e+00,3.94e+01,8.60e+01,1.44e+02
1.38e+05,8.59e+00,6.63e+00,7.56e+00,3.94e+01,8.60e+01,1.45e+02
1.39e+05,8.62e+00,5.80e+00,7.56e+00,3.94e+01,8.70e+01,1.45e+02
1.39e+05,8.82e+00,6.45e+00,7.56e+00,3.94e+01,8.70e+01,1.46e+02
1.40e+05,8.74e+00,4.13e+00,7.56e+00,3.94e+01,8.80e+01,1.47e+02
1.40e+05,9.10e+00,4.00e+00,7.56e+00,3.94e+01,8.80e+01,1.48e+02
1.41e+05,9.01e+00,7.77e+00,7.56e+00,3.94e+01,8.80e+01,1.48e+02
1.41e+05,9.11e+00,6.04e+00,7.56e+00,3.94e+01,8.80e+01,1.49e+02
1.42e+05,8.88e+00,5.97e+00,7.56e+00,3.94e+01,8.90e+01,1.50e+02
1.42e+05,8.91e+00,5.87e+00,7.56e+00,3.94e+01,8.90e+01,1.50e+02
1.43e+05,8.73e+00,5.25e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.43e+05,8.66e+00,5.61e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.44e+05,8.64e+00,2.29e+00,7.56e+00,3.94e+01,8.90e+01,1.50e+02
1.44e+05,8.78e+00,3.24e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.44e+05,8.84e+00,4.15e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.45e+05,9.14e+00,4.39e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.45e+05,8.88e+00,4.94e+00,7.56e+00,3.94e+01,8.90e+01,1.51e+02
1.46e+05,8.91e+00,4.67e+00,7.56e+00,3.94e+01,8.90e+01,1.52e+02
1.46e+05,8.90e+00,6.01e+00,7.56e+00,3.94e+01,8.90e+01,1.52e+02
1.47e+05,8.88e+00,1.46e+00,7.56e+00,3.94e+01,9.00e+01,1.53e+02
1.47e+05,8.93e+00,4.66e+00,7.56e+00,3.94e+01,9.00e+01,1.53e+02
1.48e+05,8.89e+00,6.26e+00,7.56e+00,3.94e+01,9.00e+01,1.54e+02
1.48e+05,8.59e+00,5.04e+00,7.56e+00,3.94e+01,9.00e+01,1.55e+02
1.49e+05,8.91e+00,5.84e+00,7.56e+00,3.94e+01,9.00e+01,1.54e+02
1.49e+05,8.93e+00,5.86e+00,7.56e+00,3.94e+01,9.00e+01,1.54e+02
1.50e+05,8.29e+00,3.71e+00,7.56e+00,3.94e+01,9.00e+01,1.54e+02
1.50e+05,8.25e+00,7.54e+00,7.56e+00,3.94e+01,9.00e+01,1.54e+02
1.51e+05,8.66e+00,7.32e+00,7.56e+00,3.94e+01,9.00e+01,1.55e+02
1.51e+05,8.48e+00,1.65e+00,7.56e+00,3.94e+01,9.00e+01,1.55e+02
1.52e+05,8.48e+00,7.22e+00,7.56e+00,3.94e+01,9.10e+01,1.56e+02
1.52e+05,8.45e+00,8.01e+00,7.56e+00,3.94e+01,9.10e+01,1.57e+02
1.53e+05,8.40e+00,5.75e+00,7.56e+00,3.94e+01,9.10e+01,1.57e+02
1.53e+05,8.38e+00,5.14e+00,7.56e+00,3.94e+01,9.20e+01,1.58e+02
1.54e+05,8.30e+00,6.42e+00,7.56e+00,3.94e+01,9.20e+01,1.59e+02
1.54e+05,8.02e+00,3.30e+00,7.56e+00,3.94e+01,9.30e+01,1.60e+02
1.55e+05,7.91e+00,5.21e+00,7.56e+00,3.94e+01,9.30e+01,1.60e+02
1.55e+05,8.01e+00,4.19e+00,7.56e+00,3.94e+01,9.30e+01,1.60e+02
1.56e+05,8.20e+00,5.13e+00,7.56e+00,3.94e+01,9.30e+01,1.61e+02
1.56e+05,8.22e+00,6.56e+00,7.56e+00,3.94e+01,9.30e+01,1.61e+02
1.56e+05,8.31e+00,6.25e+00,7.56e+00,3.94e+01,9.30e+01,1.62e+02
1.57e+05,8.28e+00,5.61e+00,7.56e+00,3.94e+01,9.40e+01,1.62e+02
1.57e+05,8.33e+00,6.74e+00,7.56e+00,3.94e+01,9.40e+01,1.63e+02
1.58e+05,8.28e+00,5.09e+00,7.56e+00,3.94e+01,9.40e+01,1.64e+02
1.58e+05,8.24e+00,8.30e+00,7.56e+00,3.94e+01,9.50e+01,1.64e+02
1.59e+05,8.20e+00,9.07e+00,7.56e+00,3.94e+01,9.50e+01,1.65e+02
1.59e+05,8.22e+00,3.19e+00,7.56e+00,3.94e+01,9.40e+01,1.66e+02
1.60e+05,8.03e+00,4.39e+00,7.56e+00,3.94e+01,9.50e+01,1.66e+02
1.60e+05,8.03e+00,4.75e+00,7.56e+00,3.94e+01,9.50e+01,1.67e+02
1.61e+05,8.14e+00,3.87e+00,7.56e+00,3.94e+01,9.50e+01,1.67e+02
1.61e+05,8.24e+00,3.53e+00,7.56e+00,3.94e+01,9.50e+01,1.68e+02
1.62e+05,8.24e+00,5.75e+00,7.56e+00,3.94e+01,9.50e+01,1.68e+02
1.62e+05,8.24e+00,7.54e+00,7.56e+00,3.94e+01,9.50e+01,1.67e+02
1.63e+05,8.20e+00,7.54e+00,7.56e+00,3.94e+01,9.50e+01,1.67e+02
1.63e+05,8.21e+00,7.06e+00,7.56e+00,3.94e+01,9.60e+01,1.68e+02
1.64e+05,8.20e+00,6.12e+00,7.56e+00,3.94e+01,9.60e+01,1.69e+02
1.64e+05,8.15e+00,6.13e+00,7.56e+00,3.94e+01,9.60e+01,1.69e+02
1.65e+05,8.19e+00,7.32e+00,7.56e+00,3.94e+01,9.60e+01,1.70e+02
1.65e+05,8.27e+00,5.75e+00,7.56e+00,3.94e+01,9.60e+01,1.70e+02
1.66e+05,8.22e+00,5.34e+00,7.56e+00,3.94e+01,9.70e+01,1.70e+02
1.66e+05,8.27e+00,1.14e+01,7.56e+00,3.94e+01,9.65e+01,1.71e+02
1.67e+05,7.84e+00,1.83e+00,7.56e+00,3.94e+01,9.70e+01,1.71e+02
1.67e+05,8.04e+00,1.94e+00,7.56e+00,3.94e+01,9.80e+01,1.72e+02
1.68e+05,7.99e+00,1.58e+00,7.56e+00,3.94e+01,9.70e+01,1.72e+02
1.68e+05,8.11e+00,7.06e+00,7.56e+00,3.94e+01,9.80e+01,1.73e+02
1.68e+05,7.70e+00,5.15e+00,7.56e+00,3.94e+01,9.80e+01,1.74e+02
1.69e+05,7.03e+00,2.96e+00,7.56e+00,3.94e+01,9.70e+01,1.73e+02
1.69e+05,7.24e+00,4.20e+00,7.56e+00,3.94e+01,9.80e+01,1.74e+02
1.70e+05,7.10e+00,8.09e+00,7.56e+00,3.94e+01,9.90e+01,1.76e+02
1.70e+05,7.22e+00,4.50e+00,7.56e+00,3.94e+01,1.00e+02,1.77e+02
1.71e+05,7.33e+00,3.25e+00,7.56e+00,3.94e+01,1.00e+02,1.77e+02
1.71e+05,7.53e+00,3.28e+00,7.56e+00,3.94e+01,1.01e+02,1.78e+02
1.72e+05,6.99e+00,6.11e+00,7.56e+00,3.94e+01,1.02e+02,1.80e+02
1.72e+05,6.93e+00,5.62e+00,7.56e+00,3.94e+01,1.02e+02,1.82e+02
1.73e+05,6.59e+00,7.48e+00,7.56e+00,3.94e+01,1.02e+02,1.83e+02
1.73e+05,6.41e+00,8.06e+00,7.56e+00,3.94e+01,1.03e+02,1.84e+02
1.74e+05,6.39e+00,8.06e+00,7.56e+00,3.94e+01,1.02e+02,1.84e+02
1.74e+05,6.87e+00,6.96e+00,7.56e+00,3.94e+01,1.02e+02,1.84e+02
1.75e+05,6.98e+00,3.06e+00,7.56e+00,3.94e+01,1.02e+02,1.85e+02
1.75e+05,7.09e+00,9.06e+00,7.56e+00,3.94e+01,1.03e+02,1.87e+02
1.76e+05,7.36e+00,5.04e+00,7.56e+00,3.94e+01,1.04e+02,1.87e+02
1.76e+05,7.42e+00,4.79e+00,7.56e+00,3.94e+01,1.03e+02,1.87e+02
1.77e+05,7.29e+00,5.22e+00,7.56e+00,3.94e+01,1.03e+02,1.87e+02
1.77e+05,7.80e+00,6.09e+00,7.56e+00,3.94e+01,1.03e+02,1.88e+02
1.78e+05,8.15e+00,5.16e+00,7.56e+00,3.94e+01,1.01e+02,1.86e+02
1.78e+05,7.69e+00,6.16e+00,7.56e+00,3.94e+01,1.04e+02,1.89e+02
1.79e+05,7.57e+00,3.05e+00,7.56e+00,3.94e+01,1.04e+02,1.89e+02
1.79e+05,7.79e+00,3.92e+00,7.56e+00,3.94e+01,1.05e+02,1.90e+02
1.80e+05,7.92e+00,6.76e+00,7.56e+00,3.94e+01,1.06e+02,1.90e+02
1.80e+05,8.21e+00,4.17e+00,7.56e+00,3.94e+01,1.06e+02,1.90e+02
1.80e+05,8.13e+00,5.88e+00,7.56e+00,3.94e+01,1.06e+02,1.90e+02
1.81e+05,7.93e+00,7.40e+00,7.56e+00,3.94e+01,1.06e+02,1.90e+02
1.81e+05,8.02e+00,3.41e+00,7.56e+00,3.94e+01,1.07e+02,1.92e+02
1.82e+05,8.20e+00,4.62e+00,7.56e+00,3.94e+01,1.08e+02,1.93e+02
1.82e+05,8.20e+00,5.05e+00,7.56e+00,3.94e+01,1.08e+02,1.92e+02
1.83e+05,8.05e+00,6.82e+00,7.56e+00,3.94e+01,1.09e+02,1.93e+02
1.83e+05,7.92e+00,8.14e+00,7.56e+00,3.94e+01,1.09e+02,1.96e+02
1.84e+05,7.92e+00,8.41e+00,7.56e+00,3.94e+01,1.09e+02,1.97e+02
1.84e+05,7.92e+00,3.97e+00,7.56e+00,3.94e+01,1.10e+02,1.98e+02
1.85e+05,7.92e+00,8.22e+00,7.56e+00,3.94e+01,1.10e+02,1.98e+02
1.85e+05,7.92e+00,4.38e+00,7.56e+00,3.94e+01,1.10e+02,1.99e+02
1.86e+05,7.92e+00,5.30e+00,7.56e+00,3.94e+01,1.10e+02,1.99e+02
1.86e+05,7.92e+00,5.87e+00,7.56e+00,3.94e+01,1.10e+02,1.99e+02
1.87e+05,7.78e+00,5.33e+00,7.56e+00,3.94e+01,1.10e+02,2.00e+02
1.87e+05,7.92e+00,5.03e+00,7.56e+00,3.94e+01,1.11e+02,2.01e+02
1.88e+05,7.92e+00,3.77e+00,7.56e+00,3.94e+01,1.10e+02,2.02e+02
1.88e+05,7.91e+00,4.47e+00,7.56e+00,3.94e+01,1.10e+02,2.02e+02
1.89e+05,7.63e+00,4.62e+00,7.56e+00,3.94e+01,1.10e+02,2.02e+02
1.89e+05,7.45e+00,4.60e+00,7.56e+00,3.94e+01,1.11e+02,2.02e+02
1.90e+05,7.43e+00,3.51e+00,7.56e+00,3.94e+01,1.10e+02,2.03e+02
1.90e+05,7.37e+00,3.05e+00,7.56e+00,3.94e+01,1.11e+02,2.03e+02
1.91e+05,7.37e+00,3.53e+00,7.56e+00,3.94e+01,1.11e+02,2.03e+02
1.91e+05,7.56e+00,3.60e+00,7.56e+00,3.94e+01,1.10e+02,2.04e+02
1.92e+05,6.65e+00,3.14e+00,7.56e+00,3.94e+01,1.11e+02,2.04e+02
1.92e+05,7.04e+00,4.98e+00,7.56e+00,3.94e+01,1.11e+02,2.04e+02
1.92e+05,7.02e+00,2.58e+00,7.56e+00,3.94e+01,1.11e+02,2.04e+02
1.93e+05,7.04e+00,4.09e+00,7.56e+00,3.94e+01,1.11e+02,2.05e+02
1.93e+05,6.56e+00,6.07e+00,7.56e+00,3.94e+01,1.11e+02,2.05e+02
1.94e+05,6.53e+00,5.07e+00,7.56e+00,3.94e+01,1.12e+02,2.05e+02
1.94e+05,6.55e+00,5.08e+00,7.56e+00,3.94e+01,1.11e+02,2.05e+02
1.95e+05,6.49e+00,5.08e+00,7.56e+00,3.94e+01,1.11e+02,2.05e+02
1.95e+05,6.39e+00,3.41e+00,7.56e+00,3.94e+01,1.11e+02,2.05e+02
1.96e+05,6.35e+00,5.08e+00,7.56e+00,3.94e+01,1.11e+02,2.06e+02
1.96e+05,6.23e+00,4.74e+00,7.56e+00,3.94e+01,1.11e+02,2.06e+02
1.97e+05,6.08e+00,4.35e+00,7.56e+00,3.94e+01,1.12e+02,2.07e+02
1.97e+05,6.18e+00,2.09e+00,7.56e+00,3.94e+01,1.12e+02,2.09e+02
1.98e+05,6.08e+00,2.55e+00,7.56e+00,3.94e+01,1.12e+02,2.09e+02
1.98e+05,6.19e+00,4.29e+00,7.56e+00,3.94e+01,1.12e+02,2.09e+02
1.99e+05,5.95e+00,5.43e+00,7.56e+00,3.94e+01,1.12e+02,2.08e+02
1.99e+05,6.01e+00,3.26e+00,7.56e+00,3.94e+01,1.12e+02,2.09e+02
2.00e+05,6.09e+00,4.05e+00,7.56e+00,3.94e+01,1.12e+02,2.09e+02
2.00e+05,5.97e+00,2.55e+00,7.56e+00,3.94e+01,1.13e+02,2.09e+02
2.01e+05,6.10e+00,2.31e+00,7.56e+00,3.94e+01,1.13e+02,2.10e+02
2.01e+05,6.09e+00,6.57e+00,7.56e+00,3.94e+01,1.13e+02,2.11e+02
2.02e+05,5.89e+00,3.59e+00,7.56e+00,3.94e+01,1.14e+02,2.12e+02
2.02e+05,5.97e+00,2.78e+00,7.56e+00,3.94e+01,1.14e+02,2.13e+02
2.03e+05,6.09e+00,3.98e+00,7.56e+00,3.94e+01,1.14e+02,2.14e+02
2.03e+05,5.73e+00,3.87e+00,7.56e+00,3.94e+01,1.14e+02,2.15e+02
2.04e+05,5.50e+00,3.81e+00,7.56e+00,3.94e+01,1.14e+02,2.15e+02
2.04e+05,5.87e+00,4.74e+00,7.56e+00,3.94e+01,1.15e+02,2.16e+02
2.04e+05,5.74e+00,1.79e+00,7.56e+00,3.94e+01,1.15e+02,2.16e+02
2.05e+05,5.18e+00,4.46e+00,7.56e+00,3.94e+01,1.15e+02,2.16e+02
2.05e+05,5.78e+00,6.84e+00,7.56e+00,3.94e+01,1.16e+02,2.16e+02
2.06e+05,5.33e+00,4.51e+00,7.56e+00,3.94e+01,1.16e+02,2.16e+02
2.06e+05,5.62e+00,4.41e+00,7.56e+00,3.94e+01,1.16e+02,2.17e+02
2.07e+05,5.85e+00,6.78e+00,7.56e+00,3.94e+01,1.16e+02,2.17e+02
2.07e+05,5.92e+00,6.55e+00,7.56e+00,3.94e+01,1.17e+02,2.18e+02
2.08e+05,5.21e+00,6.78e+00,7.56e+00,3.94e+01,1.17e+02,2.19e+02
2.08e+05,6.14e+00,1.19e+00,7.56e+00,3.94e+01,1.18e+02,2.20e+02
2.09e+05,6.18e+00,2.46e+00,7.56e+00,3.94e+01,1.18e+02,2.20e+02
2.09e+05,6.30e+00,2.28e+00,7.56e+00,3.94e+01,1.18e+02,2.21e+02
2.10e+05,6.29e+00,2.64e+00,7.56e+00,3.94e+01,1.18e+02,2.22e+02
2.10e+05,5.99e+00,2.12e+00,7.56e+00,3.94e+01,1.19e+02,2.22e+02
2.11e+05,5.93e+00,4.26e+00,7.56e+00,3.94e+01,1.19e+02,2.23e+02
2.11e+05,5.92e+00,2.28e+00,7.56e+00,3.94e+01,1.19e+02,2.22e+02
2.12e+05,6.25e+00,3.40e+00,7.56e+00,3.94e+01,1.19e+02,2.23e+02
2.12e+05,6.36e+00,2.65e+00,7.56e+00,3.94e+01,1.20e+02,2.24e+02
2.13e+05,6.02e+00,3.56e+00,7.56e+00,3.94e+01,1.20e+02,2.24e+02
2.13e+05,5.88e+00,2.36e+00,7.56e+00,3.94e+01,1.20e+02,2.24e+02
2.14e+05,5.67e+00,3.76e+00,7.56e+00,3.94e+01,1.20e+02,2.25e+02
2.14e+05,5.84e+00,5.82e+00,7.56e+00,3.94e+01,1.20e+02,2.26e+02
2.15e+05,5.64e+00,3.65e+00,7.56e+00,3.94e+01,1.21e+02,2.26e+02
2.15e+05,5.83e+00,1.60e+00,7.56e+00,3.94e+01,1.21e+02,2.26e+02
2.16e+05,5.42e+00,5.26e+00,7.56e+00,3.94e+01,1.21e+02,2.28e+02
2.16e+05,5.10e+00,3.00e+00,7.56e+00,3.94e+01,1.22e+02,2.29e+02
2.16e+05,5.28e+00,4.62e+00,7.56e+00,3.94e+01,1.22e+02,2.30e+02
2.17e+05,5.24e+00,5.13e+00,7.56e+00,3.94e+01,1.23e+02,2.31e+02
2.17e+05,5.02e+00,2.72e+00,7.56e+00,3.94e+01,1.23e+02,2.31e+02
2.18e+05,5.21e+00,2.32e+00,7.56e+00,3.94e+01,1.24e+02,2.32e+02
2.18e+05,5.27e+00,4.19e+00,7.56e+00,3.94e+01,1.23e+02,2.33e+02
2.19e+05,5.25e+00,2.76e+00,7.56e+00,3.94e+01,1.23e+02,2.32e+02
2.19e+05,5.68e+00,6.17e+00,7.56e+00,3.94e+01,1.23e+02,2.32e+02
2.20e+05,5.44e+00,4.06e+00,7.56e+00,3.94e+01,1.25e+02,2.35e+02
2.20e+05,5.65e+00,3.97e+00,7.56e+00,3.94e+01,1.25e+02,2.36e+02
2.21e+05,5.56e+00,3.08e+00,7.56e+00,3.94e+01,1.25e+02,2.35e+02
2.21e+05,6.63e+00,3.81e+00,7.56e+00,3.94e+01,1.26e+02,2.36e+02
2.22e+05,6.69e+00,4.74e+00,7.56e+00,3.94e+01,1.26e+02,2.39e+02
2.22e+05,6.96e+00,3.37e+00,7.56e+00,3.94e+01,1.26e+02,2.39e+02
2.23e+05,6.05e+00,1.70e+00,7.56e+00,3.94e+01,1.27e+02,2.40e+02
2.23e+05,6.28e+00,5.46e+00,7.56e+00,3.94e+01,1.27e+02,2.39e+02
2.24e+05,6.13e+00,4.68e+00,7.56e+00,3.94e+01,1.27e+02,2.39e+02
2.24e+05,6.48e+00,9.63e+00,7.56e+00,3.94e+01,1.27e+02,2.38e+02
2.25e+05,6.64e+00,1.98e+00,7.56e+00,3.94e+01,1.27e+02,2.39e+02
2.25e+05,5.53e+00,2.67e+00,7.56e+00,3.94e+01,1.28e+02,2.43e+02
2.26e+05,5.32e+00,3.22e+00,7.56e+00,3.94e+01,1.28e+02,2.43e+02
2.26e+05,4.77e+00,6.12e+00,7.56e+00,3.94e+01,1.29e+02,2.43e+02
2.27e+05,4.76e+00,8.00e+00,7.56e+00,3.94e+01,1.29e+02,2.43e+02
2.27e+05,4.59e+00,4.60e+00,7.56e+00,3.94e+01,1.29e+02,2.45e+02
2.28e+05,4.59e+00,2.84e+00,7.56e+00,3.94e+01,1.30e+02,2.45e+02
2.28e+05,4.47e+00,4.24e+00,7.56e+00,3.94e+01,1.30e+02,2.46e+02
2.28e+05,4.22e+00,5.75e+00,7.56e+00,3.94e+01,1.30e+02,2.47e+02
2.29e+05,4.22e+00,1.09e+00,7.56e+00,3.94e+01,1.30e+02,2.46e+02
2.29e+05,4.45e+00,3.29e+00,7.56e+00,3.94e+01,1.31e+02,2.47e+02
2.30e+05,4.71e+00,2.43e+00,7.56e+00,3.94e+01,1.31e+02,2.48e+02
2.30e+05,4.97e+00,4.18e+00,7.56e+00,3.94e+01,1.31e+02,2.47e+02
2.31e+05,5.55e+00,7.29e+00,7.56e+00,3.94e+01,1.31e+02,2.48e+02
2.31e+05,5.29e+00,4.96e+00,7.56e+00,3.94e+01,1.31e+02,2.48e+02
2.32e+05,5.68e+00,5.05e+00,7.56e+00,3.94e+01,1.32e+02,2.49e+02
2.32e+05,4.92e+00,3.17e+00,7.56e+00,3.94e+01,1.32e+02,2.50e+02
2.33e+05,5.52e+00,5.77e+00,7.56e+00,3.94e+01,1.32e+02,2.50e+02
2.33e+05,4.80e+00,3.14e+00,7.56e+00,3.94e+01,1.33e+02,2.51e+02
2.34e+05,4.87e+00,4.85e+00,7.56e+00,3.94e+01,1.33e+02,2.53e+02
2.34e+05,4.77e+00,4.24e+00,7.56e+00,3.94e+01,1.33e+02,2.53e+02
2.35e+05,4.63e+00,5.27e+00,7.56e+00,3.94e+01,1.33e+02,2.53e+02
2.35e+05,4.76e+00,4.73e+00,7.56e+00,3.94e+01,1.32e+02,2.53e+02
2.36e+05,4.85e+00,3.38e+00,7.56e+00,3.94e+01,1.33e+02,2.56e+02
2.36e+05,4.91e+00,4.67e+00,7.56e+00,3.94e+01,1.34e+02,2.56e+02
2.37e+05,4.93e+00,3.46e+00,7.56e+00,3.94e+01,1.34e+02,2.54e+02
2.37e+05,5.22e+00,2.41e+00,7.56e+00,3.94e+01,1.34e+02,2.54e+02
2.38e+05,5.64e+00,2.06e+00,7.56e+00,3.94e+01,1.34e+02,2.54e+02
2.38e+05,5.26e+00,5.99e+00,7.56e+00,3.94e+01,1.34e+02,2.55e+02
2.39e+05,4.91e+00,5.39e+00,7.56e+00,3.94e+01,1.34e+02,2.56e+02
2.39e+05,4.97e+00,3.11e+00,7.56e+00,3.94e+01,1.34e+02,2.56e+02
2.40e+05,5.06e+00,4.84e+00,7.56e+00,3.94e+01,1.35e+02,2.57e+02
2.40e+05,5.67e+00,6.88e+00,7.56e+00,3.94e+01,1.35e+02,2.57e+02
2.40e+05,5.19e+00,4.75e+00,7.56e+00,3.94e+01,1.35e+02,2.57e+02
2.41e+05,5.47e+00,4.55e+00,7.56e+00,3.94e+01,1.35e+02,2.57e+02
2.41e+05,5.19e+00,4.55e+00,7.56e+00,3.94e+01,1.35e+02,2.57e+02
2.42e+05,4.63e+00,2.52e+00,7.56e+00,3.94e+01,1.35e+02,2.58e+02
2.42e+05,4.23e+00,6.27e+00,7.56e+00,3.94e+01,1.35e+02,2.59e+02
2.43e+05,4.37e+00,4.89e+00,7.56e+00,3.94e+01,1.36e+02,2.59e+02
2.43e+05,4.38e+00,5.23e+00,7.56e+00,3.94e+01,1.36e+02,2.60e+02
2.44e+05,4.33e+00,4.60e+00,7.56e+00,3.94e+01,1.36e+02,2.60e+02
2.44e+05,4.30e+00,5.31e+00,7.56e+00,3.94e+01,1.37e+02,2.60e+02
2.45e+05,4.33e+00,4.62e+00,7.56e+00,3.94e+01,1.37e+02,2.62e+02
2.45e+05,4.33e+00,4.87e+00,7.56e+00,3.94e+01,1.37e+02,2.64e+02
